submission_id,student_id,skill_id,correct,timestamp,response_time_ms,quirk_notes
eeadf8c7-1362-41db-bb63-0abb4c594a79,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:31:36,758,clean
eeadf8c7-1362-41db-bb63-0abb4c594a79,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:31:38,758,duplicate_submission_2G_retry
db1d9341-eba3-48f9-8156-a62c998c0560,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:32:05,597,clean
4c185a76-0556-4b8f-80ab-2656264fd6ee,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:32:33,942,clean
f55d8ddc-84c2-4fee-b384-595302c26e59,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:32:44,467,clean
4fea6cfc-16f4-4818-a0cc-e0cd545c4fe3,student_027_guessing,skill_arithmetic_01,1,2026-07-19T08:32:58,409,clean
884ae87f-3afb-45ae-a80d-aaeac1acbc04,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:33:25,716,clean
cf067798-a36c-456e-b948-74051e807abd,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:33:32,940,clean
5f80b8f3-f968-4588-857d-320d704e00d6,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:33:42,911,clean
708ca069-c86e-4890-a02c-639a3eb7a086,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:34:02,830,clean
2a895967-b0ca-40ca-941f-5fd879e952af,student_027_guessing,skill_arithmetic_01,1,2026-07-19T08:34:31,700,clean
d87b6333-06c8-484d-aad1-e6cebc8b17c9,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:34:46,647,clean
3c0cdec7-b068-4c64-8c4f-b0d3356fafbf,student_027_guessing,skill_arithmetic_01,0,2026-07-19T08:34:52,411,clean
2856a090-06db-4aa9-9afd-eb12c8562d22,student_027_guessing,skill_algebra_01,0,2026-07-19T08:51:21,596,clean
dc0f5672-cc07-43e5-b798-8058a46758a9,student_027_guessing,skill_algebra_01,0,2026-07-19T08:51:50,400,clean
81c916f6-4a9e-4a70-aabc-0cfe3b3552c8,student_027_guessing,skill_algebra_01,0,2026-07-19T08:52:04,442,clean
70f1fb6d-58c9-421a-b79b-848e10cf8d91,student_027_guessing,skill_algebra_01,1,2026-07-19T08:52:31,531,clean
f09a43c2-74af-4330-9827-39907a89a407,student_027_guessing,skill_algebra_01,0,2026-07-19T08:52:40,733,clean
5807554d-4a72-4563-a507-5c159d411f2c,student_027_guessing,skill_algebra_01,0,2026-07-19T08:52:46,732,clean
c3dde295-e6a6-4da8-b7cd-b79395e7825c,student_027_guessing,skill_algebra_01,0,2026-07-19T08:53:03,794,clean
db532237-55cd-4084-9018-4f70ca6f62a0,student_027_guessing,skill_algebra_01,0,2026-07-19T08:53:13,574,clean
7b0338d4-9811-4dc7-85de-f9d67b701424,student_027_guessing,skill_algebra_01,0,,913,missing_timestamp_device_desync
42c9cd68-9254-4bdf-8c31-0a80ef7e436a,student_027_guessing,skill_algebra_01,1,2026-07-19T08:53:52,637,clean
59818cac-7c5d-4aa3-8ac3-c07bf393c639,student_027_guessing,skill_geometry_01,0,,693,missing_timestamp_device_desync
560c56df-99f7-4c22-820f-bb788b258c3c,student_027_guessing,skill_geometry_01,0,2026-07-19T08:52:22,744,clean
12cbf184-0f49-4b48-ba27-75aeed343c5d,student_027_guessing,skill_geometry_01,0,2026-07-19T08:52:41,920,clean
51b12164-4e7c-4c43-8e0b-a5c579e1ec02,student_027_guessing,skill_geometry_01,0,2026-07-19T08:53:00,684,clean
7356d56b-bb33-480e-b1f7-64a1a88a2775,student_027_guessing,skill_geometry_01,1,2026-07-19T08:53:21,390,clean
aff5439f-d527-4e1c-a2b4-e2dc0ca7306b,student_027_guessing,skill_geometry_01,0,2026-07-19T08:53:41,808,clean
c68e7af1-6fa9-4e47-9d56-4bca27f36d8b,student_027_guessing,skill_geometry_01,1,2026-07-19T08:54:01,773,clean
c2a03378-368d-453f-b05c-518da5b0d3d4,student_027_guessing,skill_geometry_01,1,2026-07-19T08:54:21,625,clean
72c99ba8-e5f8-4ecc-9e34-50b3c5f2c9e4,student_027_guessing,skill_word_problems_01,1,2026-07-19T08:32:08,704,clean
909a5ac4-5624-4db9-91da-89e56d3bbbac,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:32:28,812,clean
6e35a1b3-6134-41fb-a390-346822c50b5c,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:32:40,731,clean
112c9b21-5898-4d99-9f3d-4b1638a1fd4a,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:33:09,647,clean
d44734ae-2fa7-49eb-a053-36b329438a99,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:33:15,755,clean
d4b2bb20-6b0f-4676-a3a5-31502f8c66db,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:33:26,474,clean
d4b2bb20-6b0f-4676-a3a5-31502f8c66db,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:33:28,474,duplicate_submission_2G_retry
0e07dcf7-be7a-4dbd-ac0f-b38ebc168776,student_027_guessing,skill_word_problems_01,1,2026-07-19T08:33:50,528,clean
e900cf95-411c-43cc-8007-08cc8cd7fe9d,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:34:19,768,clean
c7361041-9f5f-46a6-9199-61e0f61547c2,student_027_guessing,skill_word_problems_01,1,2026-07-19T08:34:45,842,clean
be2dccd3-bdd9-4ce2-a4d1-54a2c9b35736,student_027_guessing,skill_word_problems_01,1,2026-07-19T08:35:07,701,clean
0544617c-f9f2-4981-8cf3-21cf67713f4a,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:35:29,802,clean
d9f7453f-fe2c-45c4-84db-18dbf7898f4c,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:35:50,12,implausible_rapid_click_12ms
a4d68880-5218-4984-9182-c7feef472100,student_027_guessing,skill_word_problems_01,0,2026-07-19T08:35:56,934,clean
7c0437ed-d873-4190-807c-38f33c61b93f,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:35:22,15209,clean
cbed1fe2-6673-4c6b-9b67-55f5e6435781,student_028_improving,skill_arithmetic_01,0,,14909,missing_timestamp_device_desync
c5dff45b-abe2-41cb-8210-101a5c42f568,student_028_improving,skill_arithmetic_01,0,2026-07-19T08:36:37,19805,clean
8d3121e6-5245-427b-ab38-72c8c378bd61,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:37:10,13200,clean
d1af37a3-553a-4573-85ba-b7073e00e37c,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:37:39,12000,clean
e3f361ef-d1a3-4cfb-b3cc-2a340ea91375,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:38:14,10800,clean
2d542fcc-8ff8-486f-8b1b-866beef97ae5,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:38:41,9600,clean
5ba256c9-8c75-4636-a407-fd9f77086b68,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:39:15,8400,clean
f506ca1d-0917-4391-b381-aaffba0b902a,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:39:35,7200,clean
f0bbef26-6167-4910-a6b1-6fbd9c37fbd2,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:39:47,6000,clean
8088515d-4b50-4347-b6f8-7fc55315ba88,student_028_improving,skill_arithmetic_01,1,2026-07-19T08:40:20,4800,clean
55a6ddf7-4c78-43e0-8654-cabb40a58555,student_028_improving,skill_algebra_01,0,2026-07-19T09:00:27,21754,clean
28d41318-8a07-4f02-a6b0-c397f0b136b2,student_028_improving,skill_algebra_01,0,2026-07-19T09:01:12,23895,clean
190ac434-bcab-4415-9a93-c7560f4078bd,student_028_improving,skill_algebra_01,0,2026-07-19T09:01:43,12895,clean
5635d649-a211-4eb0-8d5b-8b2eb74c1fea,student_028_improving,skill_algebra_01,0,2026-07-19T09:02:08,13200,clean
04c5d912-b4d3-4dfc-913d-2f6ec431fd3d,student_028_improving,skill_algebra_01,0,2026-07-19T09:02:42,12000,clean
ae6a42f8-7733-4e5b-98b6-a86be06f866b,student_028_improving,skill_algebra_01,1,,10800,missing_timestamp_device_desync
c2660e33-3b75-4c18-aac2-74ff9b8cef93,student_028_improving,skill_algebra_01,1,2026-07-19T09:03:38,9600,clean
6b5fdf3e-5a9f-4dde-9905-fde38b918843,student_028_improving,skill_algebra_01,1,2026-07-19T09:03:59,8400,clean
63042501-c313-4949-ad0f-8d882de0600f,student_028_improving,skill_algebra_01,1,2026-07-19T09:04:25,7200,clean
870a928a-a2e7-4c6d-aa41-2d913df00c79,student_028_improving,skill_algebra_01,1,2026-07-19T09:04:53,6000,clean
69a72aa3-45d8-4bb0-a926-f39407d171ef,student_028_improving,skill_geometry_01,1,2026-07-19T08:48:38,17197,clean
69a72aa3-45d8-4bb0-a926-f39407d171ef,student_028_improving,skill_geometry_01,1,2026-07-19T08:48:40,17197,duplicate_submission_2G_retry
df8326c7-5652-4298-b514-e56ca497ba82,student_028_improving,skill_geometry_01,0,2026-07-19T08:48:57,12159,clean
84440d1f-c178-4729-b698-9f1dfc006ee8,student_028_improving,skill_geometry_01,0,2026-07-19T08:49:39,24764,clean
1cb4de9d-5b05-4310-9299-d9da7356a462,student_028_improving,skill_geometry_01,0,2026-07-19T08:50:06,13200,clean
5b46b58c-af51-4a11-a927-b481b90a32ee,student_028_improving,skill_geometry_01,0,2026-07-19T08:50:27,12,implausible_rapid_click_12ms
2af78ef3-b597-4c14-949b-36f9f124a7a6,student_028_improving,skill_geometry_01,1,,10800,missing_timestamp_device_desync
95f13297-58e1-48bc-a222-56e875f15f3a,student_028_improving,skill_geometry_01,1,2026-07-19T08:51:20,9600,clean
cbf45f28-b7f4-4409-97f8-793e6d039b43,student_028_improving,skill_geometry_01,1,2026-07-19T08:51:46,8400,clean
61f9e1a8-ec2b-4fae-96d2-f6faaafac371,student_028_improving,skill_geometry_01,1,2026-07-19T08:52:14,7200,clean
b07b8e69-d798-4f93-aa5c-caa5b85d5f6e,student_028_improving,skill_word_problems_01,1,2026-07-19T08:47:26,13966,clean
4b8c0210-093f-485c-bfe5-9d4f28ed2762,student_028_improving,skill_word_problems_01,1,,13489,missing_timestamp_device_desync
422a4af0-2032-4372-8a84-a8b06ab7f770,student_028_improving,skill_word_problems_01,0,2026-07-19T08:48:51,24354,clean
884e97e2-529f-435a-bc45-e75c7373b910,student_028_improving,skill_word_problems_01,0,2026-07-19T08:49:15,13200,clean
fef59909-abe1-44b7-a7ca-949f6adb9e27,student_028_improving,skill_word_problems_01,0,2026-07-19T08:49:44,12000,clean
3e56dbad-e6b8-4010-8dd3-416e590059a7,student_028_improving,skill_word_problems_01,1,2026-07-19T08:50:15,10800,clean
ef71f5cb-0930-49d8-874a-ac3d02b17084,student_028_improving,skill_word_problems_01,1,2026-07-19T08:50:32,9600,clean
00ab4239-f7ae-400e-bcd2-277a99ec9902,student_028_improving,skill_word_problems_01,1,2026-07-19T08:51:03,8400,clean
1de5cd1e-e3d7-4ee1-b315-6273ef39833d,student_028_improving,skill_word_problems_01,1,2026-07-19T08:51:40,7200,clean
652fd587-18a8-4a8d-b9a8-c3fb0cccab43,student_028_improving,skill_word_problems_01,1,2026-07-19T08:52:04,6000,clean
652fd587-18a8-4a8d-b9a8-c3fb0cccab43,student_028_improving,skill_word_problems_01,1,2026-07-19T08:52:06,6000,duplicate_submission_2G_retry
a036256b-e81b-4b3e-b8f0-3162970494fc,student_028_improving,skill_word_problems_01,1,2026-07-19T08:52:26,4800,clean
0ab6b77a-d7f5-42c4-b621-c2eb2210097e,student_028_improving,skill_word_problems_01,1,2026-07-19T08:52:39,3600,clean
7986b97b-2724-40ba-af3f-cb59debe0777,student_028_improving,skill_word_problems_01,1,2026-07-19T08:52:55,3000,clean
64babc3d-194d-4f50-a664-e7ab1a487365,student_028_improving,skill_word_problems_01,1,2026-07-19T08:53:22,3000,clean
12655cc3-9022-492b-a017-c22da3e718c1,student_028_improving,skill_word_problems_01,1,2026-07-19T08:53:40,3000,clean
36d37da0-63b1-47ac-b376-1e2bf85e0f69,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:38:23,3006,clean
d909f43b-7187-462f-84f6-a87bf5d79bbc,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:38:38,2691,clean
11b6e5a6-6a77-4747-a006-1e3212f12ea9,student_029_mastered,skill_arithmetic_01,1,,3973,missing_timestamp_device_desync
bf0eaa3f-6cb2-4a60-a39a-03d6689e2abe,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:39:24,2889,clean
9898e090-acc6-40c2-89e8-f8640ae0c5f2,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:39:47,3772,clean
1e53b87f-2c16-405f-aa57-f3466e95cbba,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:40:09,4009,clean
a6674008-f28f-4183-bce8-59d54c43b2af,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:40:42,4538,clean
f7c3e60e-0c14-4464-b4a0-e734328646a0,student_029_mastered,skill_arithmetic_01,0,,4584,missing_timestamp_device_desync
124ec86f-e344-4632-8101-fea274ea5e3a,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:41:27,3149,clean
e19fdbbe-2f5f-433b-b3e6-1d767e7b40aa,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:41:44,4496,clean
d781932b-0f5e-4e6d-b9ee-684b836bdf18,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:41:54,2882,clean
418a3917-91a1-4163-a003-295add895788,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:42:25,5884,clean
e125176c-2b58-4fbe-b34a-d5a0dbe4510a,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:42:50,4649,clean
bff3c8e2-6c8c-4f5a-801e-27764abbd9cf,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:42:59,3164,clean
02bb849f-feee-4d2d-9925-a6b6eaeabfc9,student_029_mastered,skill_arithmetic_01,1,2026-07-19T08:43:14,5862,clean
f7fe4712-3cce-4f0c-a4ea-a42403f2cb47,student_029_mastered,skill_algebra_01,1,2026-07-19T08:55:28,4982,clean
3f7d4e5f-81dd-4bc7-af1b-e9138d1ff9c8,student_029_mastered,skill_algebra_01,1,2026-07-19T08:55:41,3888,clean
89272fb3-b6af-477a-98ad-cf88f740ff43,student_029_mastered,skill_algebra_01,1,2026-07-19T08:56:10,5658,clean
0d259485-5e4a-413b-8784-1263a82a96b5,student_029_mastered,skill_algebra_01,1,2026-07-19T08:56:35,5549,clean
58e1d4bf-6460-459f-b30b-ff56fc72c6f8,student_029_mastered,skill_algebra_01,1,2026-07-19T08:56:46,2563,clean
f5742a4a-0066-4024-8f44-e69a1d0b9e44,student_029_mastered,skill_algebra_01,0,2026-07-19T08:57:06,5723,clean
e4b2fa61-a448-42fd-b510-2ff06204f7ce,student_029_mastered,skill_algebra_01,1,2026-07-19T08:57:40,4514,clean
6ac90e34-4bdf-45ee-abec-86af6a016f69,student_029_mastered,skill_algebra_01,1,2026-07-19T08:57:49,3361,clean
b0ffb8a9-b8f4-4039-8e6d-326a97594711,student_029_mastered,skill_algebra_01,1,2026-07-19T08:58:06,3901,clean
d4572325-8ce8-4def-8062-751588e9eba8,student_029_mastered,skill_algebra_01,1,2026-07-19T08:58:32,4223,clean
756df954-9f2e-4d4e-bdfb-98fe9ce97a72,student_029_mastered,skill_algebra_01,1,2026-07-19T08:59:04,2676,clean
669d981a-ad52-453c-8e02-226f4014550d,student_029_mastered,skill_algebra_01,1,2026-07-19T08:59:20,4594,clean
e0649db4-3030-4f37-ae5d-2fe3f8f94c97,student_029_mastered,skill_geometry_01,1,2026-07-19T08:43:11,5872,clean
fcafd350-555a-4026-80a2-1a19b46becd9,student_029_mastered,skill_geometry_01,1,2026-07-19T08:43:40,4170,clean
38409146-e0a8-4d29-9025-774470d2fa38,student_029_mastered,skill_geometry_01,1,,4672,missing_timestamp_device_desync
b1ae75d1-5e81-4e0d-bc8c-733aeb9ed292,student_029_mastered,skill_geometry_01,1,2026-07-19T08:44:22,2880,clean
a49ac640-ed1c-49c6-9d58-02797587cfb4,student_029_mastered,skill_geometry_01,1,2026-07-19T08:44:41,5766,clean
1e0ffabf-3443-49ba-acd9-13d15257dd50,student_029_mastered,skill_geometry_01,1,2026-07-19T08:45:08,4149,clean
9c24bf48-8054-4867-b7f5-1404e0b9b0f3,student_029_mastered,skill_geometry_01,1,2026-07-19T08:45:40,4794,clean
6132e393-c8a7-4066-9d6c-1a1fe6bfbe9a,student_029_mastered,skill_geometry_01,1,2026-07-19T08:45:53,2754,clean
cfe6adb4-c863-46db-9145-2a483992b9f9,student_029_mastered,skill_word_problems_01,0,,4487,missing_timestamp_device_desync
1c005310-7f77-4d56-b375-e2916c79b2ad,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:49:42,5987,clean
d8c28da3-7292-48e1-8781-7f4005707041,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:49:56,4030,clean
088045fa-7ba4-4179-94f9-eac1cf64eadb,student_029_mastered,skill_word_problems_01,0,2026-07-19T08:50:08,3027,clean
5b16cec2-4c3d-4cbb-9c69-a2d9710cafd2,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:50:33,5994,clean
eb902990-f3bc-4f07-ade3-f81255e72bd9,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:51:02,2643,clean
37b362c2-b42a-4ad1-882e-ada1f4bd85e7,student_029_mastered,skill_word_problems_01,0,2026-07-19T08:51:30,4195,clean
b1044e02-1113-4581-8b4e-aef88dde70f3,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:51:54,3021,clean
2d6edb99-c343-42e0-9ab1-da2b78fb8f2d,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:52:05,5198,clean
9b32f283-7c83-44d1-af82-dc4326dde3fe,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:52:21,5412,clean
9b32f283-7c83-44d1-af82-dc4326dde3fe,student_029_mastered,skill_word_problems_01,1,2026-07-19T08:52:23,5412,duplicate_submission_2G_retry
97f573ea-dbf1-4aa6-9a72-61ceb50b07fa,student_030_plateaued,skill_arithmetic_01,0,2026-07-19T08:56:54,27974,clean
e7e8358c-056a-4cb2-9f2d-b0549a3a443a,student_030_plateaued,skill_arithmetic_01,0,2026-07-19T08:57:49,47644,clean
6be829bb-e1a0-4bfa-8177-de91a3a543d5,student_030_plateaued,skill_arithmetic_01,1,2026-07-19T08:58:22,16961,clean
6be829bb-e1a0-4bfa-8177-de91a3a543d5,student_030_plateaued,skill_arithmetic_01,1,2026-07-19T08:58:24,16961,duplicate_submission_2G_retry
3a2c2f94-ff8f-4d2a-9ca5-e4831ea625b6,student_030_plateaued,skill_arithmetic_01,1,2026-07-19T08:58:53,10152,clean
ad4b98ef-4851-4666-bf62-5c5a8d385955,student_030_plateaued,skill_arithmetic_01,0,2026-07-19T08:59:55,43200000,implausible_session_sleep_12hrs
fe8316f2-93f9-41e2-afaa-a930c8052187,student_030_plateaued,skill_arithmetic_01,1,,12681,missing_timestamp_device_desync
63d17ce4-2d2b-452d-96b1-76f15d739656,student_030_plateaued,skill_arithmetic_01,0,2026-07-19T09:01:14,44093,clean
66c9e263-fce4-43df-a62d-099652727afa,student_030_plateaued,skill_arithmetic_01,1,2026-07-19T09:01:49,15796,clean
59098c17-9271-4ffb-a4cf-bc0293ffae9c,student_030_plateaued,skill_arithmetic_01,0,2026-07-19T09:02:59,45133,clean
407f40bc-0afe-4d46-8f54-cc565201ad6c,student_030_plateaued,skill_arithmetic_01,1,2026-07-19T09:03:20,10542,clean
ed0306fa-b9a9-4c4e-98eb-37ca883df702,student_030_plateaued,skill_arithmetic_01,1,2026-07-19T09:03:50,17829,clean
f53bdb6a-fb26-493c-8140-13e391ce47bc,student_030_plateaued,skill_algebra_01,0,2026-07-19T08:36:08,47959,clean
f53bdb6a-fb26-493c-8140-13e391ce47bc,student_030_plateaued,skill_algebra_01,0,2026-07-19T08:36:10,47959,duplicate_submission_2G_retry
2ac414f1-1c7c-4b46-8644-c138e6864959,student_030_plateaued,skill_algebra_01,1,2026-07-19T08:36:51,17250,clean
e8297db0-bb26-4363-a9bb-006762b19cc9,student_030_plateaued,skill_algebra_01,1,2026-07-19T08:37:34,13252,clean
eac3aa58-0b2f-4f6f-abc5-78901eb5a7cc,student_030_plateaued,skill_algebra_01,0,2026-07-19T08:38:23,33481,clean
c8243c22-3200-44d8-9ad8-6e41bbccc63a,student_030_plateaued,skill_algebra_01,0,2026-07-19T08:39:36,46455,clean
e1a95c02-f0a9-4567-b498-c38d45b40e69,student_030_plateaued,skill_algebra_01,1,2026-07-19T08:40:10,16967,clean
81efa600-d0a2-41b6-9f13-5653996a8581,student_030_plateaued,skill_algebra_01,1,2026-07-19T08:40:49,10968,clean
5a723148-cd23-4e4a-ab7f-d742f9366589,student_030_plateaued,skill_algebra_01,1,2026-07-19T08:41:24,11362,clean
353bf13a-2df8-4521-ba08-3847ebc01a92,student_030_plateaued,skill_algebra_01,1,2026-07-19T08:41:44,14303,clean
5ebb2794-d221-4932-a409-674279c796c3,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:48:26,11291,clean
57861452-f952-4ef4-9000-7d8275d826ba,student_030_plateaued,skill_geometry_01,1,,13832,missing_timestamp_device_desync
9a57a181-3add-4a7d-bb9c-0315535462a2,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:49:37,16352,clean
ba5ef554-9bbf-4966-836d-92fd96073bd8,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:50:05,19423,clean
503293cd-4a01-4bff-87ae-0f8fc201bd11,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:50:30,16909,clean
6bdcff89-65b7-4dc2-83bb-51241c8d658a,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:50:50,15998,clean
f33b680e-03ae-4908-acb7-398572c6147e,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:51:36,16708,clean
3dfe3141-1497-41bb-ae06-381c75bbcae9,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:52:04,17001,clean
a71920a4-f44e-4cb3-a4a0-048601608d30,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:52:32,18810,clean
fdb80947-92e6-4597-991f-3fb021fadd0c,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:53:13,14010,clean
32f6f575-5a04-451b-9822-ae0fcd0ead9f,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:53:38,13735,clean
1842cb9d-526d-488f-a760-f02178f33eff,student_030_plateaued,skill_geometry_01,0,2026-07-19T08:54:22,26661,clean
8bcf8152-2fab-45bc-8c50-75476d0f066c,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:54:43,15865,clean
0868e688-80ff-4e6c-9738-e72c7789e2e9,student_030_plateaued,skill_geometry_01,1,2026-07-19T08:55:05,15460,clean
8852f015-42e3-4f69-83bb-38bc9d13fbcc,student_030_plateaued,skill_word_problems_01,0,,47947,missing_timestamp_device_desync
da3ffebc-7947-499e-ae2d-85cf8f9ac421,student_030_plateaued,skill_word_problems_01,1,2026-07-19T08:47:47,19964,clean
dd86d139-df11-4d54-96d5-ca4177b0fd93,student_030_plateaued,skill_word_problems_01,1,2026-07-19T08:48:13,12123,clean
5c27d14a-a316-4f41-ad31-86dc02ff12d0,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:49:12,49438,clean
d5294656-cd52-41ef-b313-f9ac75d28988,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:50:25,45131,clean
c6d74420-9c3d-44e6-abf8-45887759cde7,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:51:38,49110,clean
acb57594-53c4-450f-bba6-3ec2bd171cb7,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:52:39,44126,clean
1b0ae47c-f086-4600-8ad8-b618e692926e,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:53:43,39841,clean
6f9a23be-d433-4b74-a6c2-04f9239e8617,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:54:34,34952,clean
6a69e053-af39-48b0-9f78-5b353818a40e,student_030_plateaued,skill_word_problems_01,1,2026-07-19T08:55:03,15055,clean
475476ff-29c3-4015-a518-eaab767f8e12,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:55:55,27100,clean
e15ea744-fb7f-46d0-b115-0fdf5fcc6675,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:56:56,32476,clean
c415b2d4-7dae-4a1c-a719-0760455583c4,student_030_plateaued,skill_word_problems_01,1,2026-07-19T08:57:33,15099,clean
29c1d9fe-7763-40c6-98ca-1a84e3934e3b,student_030_plateaued,skill_word_problems_01,0,,34708,missing_timestamp_device_desync
cb860200-5629-4b54-9a98-0c01f52670d8,student_030_plateaued,skill_word_problems_01,0,2026-07-19T08:59:18,32064,clean
99a061f5-632c-489d-af96-9f3f5c2e0556,student_031_guessing,skill_arithmetic_01,1,2026-07-19T08:50:08,485,clean
7afe241d-a212-4813-a7e2-35c507028c9c,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:50:22,654,clean
2fcd167a-a0f6-4578-9cda-c225a691b0b5,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:50:31,572,clean
135ab6dc-e483-41d2-a91f-9258d5b13a48,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:50:54,544,clean
3da459c5-3848-45cd-aadc-c95d51eb53d8,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:51:17,364,clean
929af3ae-b7d9-4101-828e-7f6344b0ce55,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:51:25,596,clean
b51bd805-1412-4727-a998-82f17863ab1c,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:51:41,797,clean
397d11ae-cd80-4502-b14a-f02a848cdc83,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:51:56,921,clean
cbb8e4d1-ffbc-4358-ab72-18b54a1c8f9c,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:52:14,378,clean
560e6289-2755-4ddb-bf5a-0d710256be00,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:52:24,778,clean
c878050e-725c-4934-bea0-bdcf2127b847,student_031_guessing,skill_arithmetic_01,0,2026-07-19T08:52:39,444,clean
3c49cd40-8d15-499c-b149-daffbd82aeee,student_031_guessing,skill_algebra_01,1,2026-07-19T08:52:20,394,clean
1313425a-d831-4010-98e4-d1d8aecd7d16,student_031_guessing,skill_algebra_01,1,2026-07-19T08:52:44,411,clean
d28c98ee-f14a-4bbd-9497-93ad7e06ec7e,student_031_guessing,skill_algebra_01,1,2026-07-19T08:52:59,411,clean
4eeb76d8-01da-4ad5-8a2f-6cb86575befc,student_031_guessing,skill_algebra_01,0,2026-07-19T08:53:16,508,clean
1820ea93-0236-4af2-8dd3-46c324fe007c,student_031_guessing,skill_algebra_01,0,2026-07-19T08:53:38,434,clean
0a96c2da-b3d8-4d87-bc5b-7655645ec4b6,student_031_guessing,skill_algebra_01,0,2026-07-19T08:53:45,920,clean
8992b7ad-a5d7-4f42-9a0e-6d6f438c33a7,student_031_guessing,skill_algebra_01,0,2026-07-19T08:54:03,625,clean
e075e497-e65e-436e-82ba-18a9bd78e6c6,student_031_guessing,skill_algebra_01,0,2026-07-19T08:54:09,443,clean
53d4cadf-7e8c-4db9-b08e-24925e7e5b02,student_031_guessing,skill_algebra_01,1,2026-07-19T08:54:35,749,clean
1dc67d43-97a7-4b84-8d0c-295b6c809f98,student_031_guessing,skill_algebra_01,0,2026-07-19T08:54:40,760,clean
8881562d-1276-4231-9ec7-e583e1c6c22a,student_031_guessing,skill_algebra_01,1,2026-07-19T08:54:54,706,clean
